session_id,session_label,lap_number,lap_time_s,distance_m,track_section,sector,speed_kmh,throttle_pct,brake_pressure_pct,rpm,steering_angle_deg,battery_voltage_v,powertrain_temp_c
S06,Weak cell under load,3,52.4,1025.23,Final Corner,Sector 3,56.66,76.2,0.0,6424.0,25.5,382.58,63.72
S06,Weak cell under load,3,52.9,1033.64,Final Corner,Sector 3,63.13,80.0,0.0,6951.0,38.1,379.75,63.98
S06,Weak cell under load,3,53.4,1042.93,Final Corner,Sector 3,69.24,81.5,0.0,7450.0,47.7,378.9,64.31
S06,Weak cell under load,3,53.9,1052.99,Final Corner,Sector 3,74.05,41.3,0.0,7842.0,55.6,387.59,64.5
S06,Weak cell under load,3,54.4,1063.42,Final Corner,Sector 3,75.06,40.5,0.0,7925.0,52.4,387.43,64.37
S06,Weak cell under load,3,54.9,1073.93,Final Corner,Sector 3,75.95,0.0,15.2,7998.0,41.7,397.13,64.16
S06,Weak cell under load,3,55.4,1084.41,Final Corner,Sector 3,75.51,37.9,0.0,7962.0,26.9,388.37,64.02
S06,Weak cell under load,3,55.9,1094.9,Final Corner,Sector 3,75.16,36.4,0.0,7933.0,9.5,389.16,63.81
S06,Weak cell under load,4,0.2,4.29,Main Straight,Sector 1,77.78,100.0,0.0,8147.0,1.3,374.06,64.08
S06,Weak cell under load,4,0.7,15.59,Main Straight,Sector 1,83.66,100.0,0.0,8626.0,-1.1,372.37,64.73
S06,Weak cell under load,4,1.2,27.65,Main Straight,Sector 1,88.77,98.0,0.0,9044.0,-2.0,372.76,65.42
S06,Weak cell under load,4,1.7,40.36,Main Straight,Sector 1,93.23,100.0,0.0,9408.0,-2.3,370.74,66.17
S06,Weak cell under load,4,2.2,53.64,Main Straight,Sector 1,97.16,97.2,0.0,9728.0,1.6,373.05,66.96
S06,Weak cell under load,4,2.7,67.42,Main Straight,Sector 1,100.5,100.0,0.0,10001.0,-1.2,370.31,67.78
S06,Weak cell under load,4,3.2,81.63,Main Straight,Sector 1,103.43,98.7,0.0,10240.0,1.1,370.46,68.63
S06,Weak cell under load,4,3.7,96.2,Main Straight,Sector 1,105.91,95.8,0.0,10442.0,-1.4,370.51,69.49
S06,Weak cell under load,4,4.2,111.09,Main Straight,Sector 1,108.02,99.3,0.0,10614.0,1.3,369.57,70.37
S06,Weak cell under load,4,4.7,126.25,Main Straight,Sector 1,109.82,100.0,0.0,10761.0,0.6,368.91,71.26
S06,Weak cell under load,4,5.2,141.63,Main Straight,Sector 1,111.37,100.0,0.0,10888.0,2.4,368.96,72.16
S06,Weak cell under load,4,5.7,157.21,Main Straight,Sector 1,112.65,99.3,0.0,10992.0,-3.0,369.42,73.05
S06,Weak cell under load,4,6.2,172.89,Main Straight,Sector 1,112.91,0.9,95.1,11013.0,-0.2,395.96,73.01
S06,Weak cell under load,4,6.7,186.78,Main Straight,Sector 1,92.91,0.0,55.5,9381.0,1.3,396.56,72.47
S06,Weak cell under load,4,7.2,198.7,Main Straight,Sector 1,82.18,3.9,20.7,8506.0,-1.5,395.44,71.94
S06,Weak cell under load,4,7.7,209.65,Main Straight,Sector 1,76.79,1.3,16.3,8066.0,-3.8,395.72,71.41
S06,Weak cell under load,4,8.2,219.99,Main Straight,Sector 1,73.03,99.5,0.0,7759.0,-1.4,373.87,71.1
S06,Weak cell under load,4,8.7,230.2,Turn 1 Braking Zone,Sector 1,73.6,0.5,28.9,7806.0,-0.5,396.62,70.73
S06,Weak cell under load,4,9.2,239.92,Turn 1 Braking Zone,Sector 1,68.04,0.0,16.0,7352.0,-6.2,396.46,70.21
S06,Weak cell under load,4,9.7,249.09,Turn 1 Braking Zone,Sector 1,66.06,0.0,15.0,7190.0,-2.2,396.49,69.84
S06,Weak cell under load,4,10.2,258.15,Turn 1 Braking Zone,Sector 1,66.11,0.0,12.8,7194.0,4.8,396.49,69.62
S06,Weak cell under load,4,10.7,267.2,Turn 1 Braking Zone,Sector 1,64.25,79.9,0.0,7043.0,0.4,379.92,69.42
S06,Weak cell under load,4,11.2,276.29,Turn 1 Braking Zone,Sector 1,66.12,0.0,15.2,7195.0,0.9,394.51,69.2
S06,Weak cell under load,4,11.7,285.33,Turn 1 Medium Left,Sector 1,64.48,33.3,0.0,7062.0,-10.5,389.31,68.91
S06,Weak cell under load,4,12.2,294.37,Turn 1 Medium Left,Sector 1,65.48,0.0,14.4,7143.0,-25.4,396.08,68.6
S06,Weak cell under load,4,12.7,303.39,Turn 1 Medium Left,Sector 1,65.32,6.0,16.6,7130.0,-41.7,394.94,68.32
S06,Weak cell under load,4,13.2,312.4,Turn 1 Medium Left,Sector 1,65.15,0.5,16.4,7116.0,-55.3,396.36,68.04
S06,Weak cell under load,4,13.7,321.4,Turn 1 Medium Left,Sector 1,64.83,37.6,0.0,7090.0,-68.6,388.68,67.82
S06,Weak cell under load,4,14.2,330.41,Turn 1 Medium Left,Sector 1,64.46,33.3,0.0,7060.0,-70.6,388.78,67.51
S06,Weak cell under load,4,14.7,339.43,Turn 1 Medium Left,Sector 1,64.47,35.3,0.0,7060.0,-73.0,387.93,67.23
S06,Weak cell under load,4,15.2,348.44,Turn 1 Medium Left,Sector 1,64.43,38.7,0.0,7057.0,-66.0,388.5,66.95
S06,Weak cell under load,4,15.7,357.45,Turn 1 Medium Left,Sector 1,64.44,31.9,0.0,7059.0,-61.2,390.72,66.67
S06,Weak cell under load,4,16.2,366.48,Turn 1 Medium Left,Sector 1,65.37,0.3,19.3,7134.0,-46.1,396.07,66.39
S06,Weak cell under load,4,16.7,375.48,Turn 1 Medium Left,Sector 1,65.05,36.2,0.0,7108.0,-28.1,388.49,66.19
S06,Weak cell under load,4,17.2,384.52,Turn 1 Medium Left,Sector 1,65.16,0.0,14.9,7117.0,-12.5,396.33,65.86
S06,Weak cell under load,4,17.7,393.52,Back Straight,Sector 2,65.7,98.3,0.0,7161.0,0.1,376.39,65.88
S06,Weak cell under load,4,18.2,403.26,Back Straight,Sector 2,72.98,100.0,0.0,7755.0,0.7,373.82,66.39
S06,Weak cell under load,4,18.7,413.95,Back Straight,Sector 2,79.54,100.0,0.0,8290.0,0.0,373.41,66.98
S06,Weak cell under load,4,19.2,425.49,Back Straight,Sector 2,85.31,100.0,0.0,8761.0,1.0,372.62,67.64
S06,Weak cell under load,4,19.7,437.76,Back Straight,Sector 2,90.28,97.7,0.0,9167.0,-0.6,373.47,68.33
S06,Weak cell under load,4,20.2,450.66,Back Straight,Sector 2,94.59,99.7,0.0,9519.0,-1.5,371.83,69.07
S06,Weak cell under load,4,20.7,464.04,Back Straight,Sector 2,96.86,42.3,0.0,9704.0,-1.8,385.35,69.27
S06,Weak cell under load,4,21.2,477.58,Back Straight,Sector 2,97.95,44.6,0.0,9792.0,1.0,384.39,69.34
S06,Weak cell under load,4,21.7,491.26,Back Straight,Sector 2,98.86,36.8,0.0,9867.0,-2.7,386.37,69.35
S06,Weak cell under load,4,22.2,505.07,Back Straight,Sector 2,99.77,42.4,0.0,9942.0,2.2,384.85,69.42
S06,Weak cell under load,4,22.7,518.14,Back Straight,Sector 2,85.22,1.7,92.7,8754.0,-0.2,396.54,69.02
S06,Weak cell under load,4,23.2,528.42,Back Straight,Sector 2,68.62,0.0,40.0,7400.0,-2.5,395.82,68.54
S06,Weak cell under load,4,23.7,537.3,Back Straight,Sector 2,61.63,0.0,14.2,6829.0,-1.3,396.63,68.06
S06,Weak cell under load,4,24.2,545.53,Back Straight,Sector 2,57.73,1.2,12.9,6510.0,1.1,396.18,67.57
S06,Weak cell under load,4,24.7,553.61,Back Straight,Sector 2,59.18,2.4,12.5,6629.0,0.3,394.33,67.42
S06,Weak cell under load,4,25.2,561.68,Technical Esses,Sector 2,58.04,0.0,14.9,6536.0,1.0,396.06,67.11
S06,Weak cell under load,4,25.7,569.68,Technical Esses,Sector 2,58.12,0.0,14.5,6543.0,17.8,397.31,66.8
S06,Weak cell under load,4,26.2,577.67,Technical Esses,Sector 2,57.95,0.0,15.8,6529.0,35.2,396.05,66.49
S06,Weak cell under load,4,26.7,585.67,Technical Esses,Sector 2,57.71,3.2,12.5,6509.0,47.8,395.14,66.2
S06,Weak cell under load,4,27.2,593.66,Technical Esses,Sector 2,57.85,0.0,18.1,6521.0,62.2,396.49,65.9
S06,Weak cell under load,4,27.7,601.63,Technical Esses,Sector 2,57.59,34.8,0.0,6500.0,71.2,388.85,65.67
S06,Weak cell under load,4,28.2,609.63,Technical Esses,Sector 2,57.71,5.0,13.7,6509.0,79.4,395.18,65.35
S06,Weak cell under load,4,28.7,617.62,Technical Esses,Sector 2,57.88,2.7,15.9,6523.0,86.2,394.9,65.07
S06,Weak cell under load,4,29.2,625.62,Technical Esses,Sector 2,57.88,2.0,15.1,6523.0,87.9,395.92,64.79
S06,Weak cell under load,4,29.7,633.61,Technical Esses,Sector 2,57.71,0.0,13.7,6509.0,91.8,396.38,64.5
S06,Weak cell under load,4,30.2,641.59,Technical Esses,Sector 2,57.69,1.3,17.1,6507.0,83.8,396.66,64.22
S06,Weak cell under load,4,30.7,649.57,Technical Esses,Sector 2,57.78,0.0,19.5,6515.0,81.0,396.58,63.95
S06,Weak cell under load,4,31.2,657.52,Technical Esses,Sector 2,57.48,31.2,0.0,6490.0,73.7,390.14,63.73
S06,Weak cell under load,4,31.7,665.48,Technical Esses,Sector 2,57.25,30.7,0.0,6471.0,60.6,389.68,63.47
S06,Weak cell under load,4,32.2,673.43,Technical Esses,Sector 2,56.68,37.4,0.0,6425.0,50.8,389.93,63.19
S06,Weak cell under load,4,32.7,681.42,Technical Esses,Sector 2,58.13,1.6,16.9,6543.0,36.3,395.37,62.94
S06,Weak cell under load,4,33.2,689.41,Technical Esses,Sector 2,57.98,2.1,15.2,6531.0,21.9,396.09,62.69
S06,Weak cell under load,4,33.7,697.38,Technical Esses,Sector 2,57.93,0.3,11.9,6527.0,6.2,396.58,62.44
S06,Weak cell under load,4,34.2,705.69,Long Straight,Sector 3,62.91,97.4,0.0,6933.0,-0.7,376.97,62.77
S06,Weak cell under load,4,34.7,715.07,Long Straight,Sector 3,70.59,100.0,0.0,7560.0,-1.0,374.17,63.3
S06,Weak cell under load,4,35.2,725.45,Long Straight,Sector 3,77.39,100.0,0.0,8115.0,0.5,374.03,63.9
S06,Weak cell under load,4,35.7,736.71,Long Straight,Sector 3,83.38,99.3,0.0,8604.0,-0.7,372.87,64.56
S06,Weak cell under load,4,36.2,748.74,Long Straight,Sector 3,88.62,94.9,0.0,9031.0,-4.7,373.44,65.26
S06,Weak cell under load,4,36.7,761.42,Long Straight,Sector 3,93.13,100.0,0.0,9399.0,1.3,371.87,66.02
S06,Weak cell under load,4,37.2,774.69,Long Straight,Sector 3,97.06,100.0,0.0,9720.0,1.2,369.77,66.82
S06,Weak cell under load,4,37.7,788.46,Long Straight,Sector 3,100.45,96.8,0.0,9997.0,1.7,370.71,67.63
S06,Weak cell under load,4,38.2,802.66,Long Straight,Sector 3,103.33,96.9,0.0,10231.0,-2.0,370.52,68.47
S06,Weak cell under load,4,38.7,817.22,Long Straight,Sector 3,105.79,100.0,0.0,10433.0,3.7,369.54,69.33
S06,Weak cell under load,4,39.2,832.09,Long Straight,Sector 3,107.94,100.0,0.0,10608.0,-2.8,369.43,70.22
S06,Weak cell under load,4,39.7,847.24,Long Straight,Sector 3,109.76,100.0,0.0,10756.0,-0.9,369.6,71.11
S06,Weak cell under load,4,40.2,862.61,Long Straight,Sector 3,111.29,100.0,0.0,10882.0,-1.2,369.05,72.0
S06,Weak cell under load,4,40.7,877.74,Long Straight,Sector 3,102.04,0.6,100.0,10127.0,0.2,397.22,72.05
S06,Weak cell under load,4,41.2,889.84,Long Straight,Sector 3,77.28,0.0,100.0,8106.0,0.1,395.76,71.53
S06,Weak cell under load,4,41.7,898.51,Long Straight,Sector 3,53.12,0.0,64.1,6134.0,-0.6,395.67,71.01
S06,Weak cell under load,4,42.2,904.9,Long Straight,Sector 3,42.9,6.1,13.7,5301.0,1.8,394.73,70.5
S06,Weak cell under load,4,42.7,910.54,Long Straight,Sector 3,39.06,100.0,0.0,4988.0,0.2,378.58,70.12
S06,Weak cell under load,4,43.2,916.21,Long Straight,Sector 3,41.01,0.0,14.8,5146.0,-2.2,396.54,69.73
S06,Weak cell under load,4,43.7,921.83,Hairpin,Sector 3,40.05,0.0,13.5,5068.0,-6.6,395.65,69.35
S06,Weak cell under load,4,44.2,927.3,Hairpin,Sector 3,38.82,32.4,0.0,4967.0,-29.8,391.12,68.98
S06,Weak cell under load,4,44.7,932.8,Hairpin,Sector 3,40.12,3.9,16.8,5074.0,-49.2,395.52,68.6
S06,Weak cell under load,4,45.2,938.3,Hairpin,Sector 3,40.03,0.0,10.4,5066.0,-73.7,395.49,68.22
S06,Weak cell under load,4,45.7,943.81,Hairpin,Sector 3,40.18,2.9,10.2,5079.0,-88.6,396.0,67.84
S06,Weak cell under load,4,46.2,949.33,Hairpin,Sector 3,39.33,28.9,0.0,5009.0,-101.8,390.51,67.46
S06,Weak cell under load,4,46.7,954.82,Hairpin,Sector 3,39.08,30.9,0.0,4989.0,-112.2,391.08,67.1
S06,Weak cell under load,4,47.2,960.35,Hairpin,Sector 3,40.28,0.0,12.8,5087.0,-118.5,396.3,66.74
S06,Weak cell under load,4,47.7,965.86,Hairpin,Sector 3,39.32,27.8,0.0,5008.0,-114.1,390.74,66.39
S06,Weak cell under load,4,48.2,971.39,Hairpin,Sector 3,39.27,31.3,0.0,5005.0,-116.4,391.49,66.04
S06,Weak cell under load,4,48.7,976.88,Hairpin,Sector 3,39.09,26.5,0.0,4990.0,-111.8,391.4,65.68
S06,Weak cell under load,4,49.2,982.4,Hairpin,Sector 3,40.17,0.0,15.3,5078.0,-98.2,396.09,65.34
S06,Weak cell under load,4,49.7,987.92,Hairpin,Sector 3,39.83,1.7,14.8,5050.0,-84.3,396.55,64.97
S06,Weak cell under load,4,50.2,993.41,Hairpin,Sector 3,39.79,0.7,16.9,5047.0,-64.2,396.36,64.63
S06,Weak cell under load,4,50.7,998.88,Hairpin,Sector 3,39.48,31.1,0.0,5022.0,-47.6,390.34,64.32
S06,Weak cell under load,4,51.2,1004.39,Hairpin,Sector 3,39.35,35.6,0.0,5011.0,-25.8,391.11,64.0
S06,Weak cell under load,4,51.7,1009.88,Hairpin,Sector 3,39.44,27.0,0.0,5018.0,-0.4,390.57,63.67
S06,Weak cell under load,4,52.2,1015.87,Final Corner,Sector 3,46.43,79.5,0.0,5588.0,13.3,381.59,63.8
S06,Weak cell under load,4,52.7,1022.94,Final Corner,Sector 3,53.79,80.3,0.0,6189.0,26.0,380.11,63.98
S06,Weak cell under load,4,53.2,1030.98,Final Corner,Sector 3,60.56,79.1,0.0,6742.0,34.3,380.51,64.21
S06,Weak cell under load,4,53.7,1039.93,Final Corner,Sector 3,66.91,81.8,0.0,7260.0,50.6,378.25,64.52
S06,Weak cell under load,4,54.2,1049.72,Final Corner,Sector 3,72.81,38.5,0.0,7742.0,51.1,388.26,64.79
S06,Weak cell under load,4,54.7,1060.01,Final Corner,Sector 3,74.84,41.9,0.0,7907.0,54.4,386.9,64.73
S06,Weak cell under load,4,55.2,1070.48,Final Corner,Sector 3,75.68,2.4,11.6,7976.0,44.4,395.45,64.52
S06,Weak cell under load,4,55.7,1080.9,Final Corner,Sector 3,75.28,38.3,0.0,7943.0,35.0,387.87,64.36
S06,Weak cell under load,4,56.2,1091.36,Final Corner,Sector 3,74.97,37.7,0.0,7917.0,16.3,387.71,64.14
S06,Weak cell under load,5,0.0,0.0,Main Straight,Sector 1,75.56,100.0,0.0,7966.0,-0.2,374.08,64.12
S06,Weak cell under load,5,0.5,11.02,Main Straight,Sector 1,81.73,98.7,0.0,8469.0,-3.3,372.63,64.75
S06,Weak cell under load,5,1.0,22.83,Main Straight,Sector 1,87.14,100.0,0.0,8911.0,1.2,372.18,65.44
S06,Weak cell under load,5,1.5,35.34,Main Straight,Sector 1,91.86,100.0,0.0,9296.0,4.0,371.03,66.18
S06,Weak cell under load,5,2.0,48.45,Main Straight,Sector 1,95.98,100.0,0.0,9632.0,2.1,370.51,66.96
S06,Weak cell under load,5,2.5,62.07,Main Straight,Sector 1,99.43,97.9,0.0,9914.0,1.2,370.83,67.74
S06,Weak cell under load,5,3.0,76.14,Main Straight,Sector 1,102.46,96.5,0.0,10161.0,1.5,371.04,68.56
S06,Weak cell under load,5,3.5,90.59,Main Straight,Sector 1,105.08,98.5,0.0,10375.0,0.5,369.77,69.42
S06,Weak cell under load,5,4.0,105.38,Main Straight,Sector 1,107.33,100.0,0.0,10558.0,1.0,367.77,70.3
S06,Weak cell under load,5,4.5,120.44,Main Straight,Sector 1,109.21,98.4,0.0,10712.0,-0.4,368.48,71.17
S06,Weak cell under load,5,5.0,135.75,Main Straight,Sector 1,110.85,98.8,0.0,10845.0,1.2,368.44,72.07
S06,Weak cell under load,5,5.5,151.27,Main Straight,Sector 1,112.25,99.4,0.0,10959.0,0.8,366.85,72.97
S06,Weak cell under load,5,6.0,166.92,Main Straight,Sector 1,112.73,44.2,0.0,10999.0,-0.3,383.07,73.21
S06,Weak cell under load,5,6.5,181.34,Main Straight,Sector 1,95.88,0.0,57.8,9624.0,-0.7,395.17,72.68
S06,Weak cell under load,5,7.0,193.61,Main Straight,Sector 1,84.4,0.0,27.0,8687.0,-2.3,395.94,72.15
S06,Weak cell under load,5,7.5,204.82,Main Straight,Sector 1,78.62,0.0,14.1,8215.0,1.3,395.49,71.62
S06,Weak cell under load,5,8.0,215.4,Main Straight,Sector 1,74.45,0.0,15.7,7875.0,1.2,396.08,71.09
S06,Weak cell under load,5,8.5,225.59,Turn 1 Braking Zone,Sector 1,73.47,35.7,0.0,7795.0,0.1,387.9,70.93
S06,Weak cell under load,5,9.0,235.69,Turn 1 Braking Zone,Sector 1,70.94,3.3,19.8,7589.0,-1.4,395.34,70.49
S06,Weak cell under load,5,9.5,245.19,Turn 1 Braking Zone,Sector 1,66.8,0.0,15.0,7251.0,2.8,395.61,69.97
S06,Weak cell under load,5,10.0,254.25,Turn 1 Braking Zone,Sector 1,64.77,78.3,0.0,7085.0,0.4,379.03,69.75
S06,Weak cell under load,5,10.5,263.31,Turn 1 Braking Zone,Sector 1,64.97,76.1,0.0,7101.0,0.8,379.98,69.54
S06,Weak cell under load,5,11.0,272.39,Turn 1 Braking Zone,Sector 1,65.06,74.4,0.0,7109.0,2.6,380.21,69.33
S06,Weak cell under load,5,11.5,281.47,Turn 1 Medium Left,Sector 1,64.89,35.0,0.0,7095.0,-5.3,388.22,69.04
S06,Weak cell under load,5,12.0,290.5,Turn 1 Medium Left,Sector 1,64.77,37.4,0.0,7085.0,-20.7,388.29,68.75
S06,Weak cell under load,5,12.5,299.52,Turn 1 Medium Left,Sector 1,64.58,36.4,0.0,7070.0,-40.9,388.08,68.45
S06,Weak cell under load,5,13.0,308.55,Turn 1 Medium Left,Sector 1,64.48,34.0,0.0,7061.0,-50.9,388.79,68.15
S06,Weak cell under load,5,13.5,317.58,Turn 1 Medium Left,Sector 1,64.44,34.9,0.0,7059.0,-63.8,388.58,67.88
S06,Weak cell under load,5,14.0,326.62,Turn 1 Medium Left,Sector 1,65.43,3.3,15.2,7139.0,-70.0,396.09,67.6
S06,Weak cell under load,5,14.5,335.65,Turn 1 Medium Left,Sector 1,65.14,33.9,0.0,7116.0,-69.6,387.97,67.38
S06,Weak cell under load,5,15.0,344.68,Turn 1 Medium Left,Sector 1,64.84,31.7,0.0,7091.0,-67.9,388.09,67.09
S06,Weak cell under load,5,15.5,353.7,Turn 1 Medium Left,Sector 1,64.74,33.3,0.0,7083.0,-60.3,389.06,66.8
S06,Weak cell under load,5,16.0,362.75,Turn 1 Medium Left,Sector 1,65.45,0.7,15.5,7141.0,-52.1,396.28,66.51
S06,Weak cell under load,5,16.5,371.79,Turn 1 Medium Left,Sector 1,65.25,0.0,14.7,7124.0,-30.9,396.22,66.24
S06,Weak cell under load,5,17.0,380.8,Turn 1 Medium Left,Sector 1,65.04,36.7,0.0,7108.0,-18.9,387.9,66.04
S06,Weak cell under load,5,17.5,389.83,Turn 1 Medium Left,Sector 1,64.85,34.5,0.0,7092.0,-1.7,388.14,65.76
S06,Weak cell under load,5,18.0,399.31,Back Straight,Sector 2,71.21,97.1,0.0,7611.0,2.6,374.96,66.24
S06,Weak cell under load,5,18.5,409.77,Back Straight,Sector 2,77.86,100.0,0.0,8153.0,1.7,372.43,66.81
S06,Weak cell under load,5,19.0,421.08,Back Straight,Sector 2,83.77,100.0,0.0,8635.0,0.7,372.1,67.44
S06,Weak cell under load,5,19.5,433.15,Back Straight,Sector 2,88.92,100.0,0.0,9056.0,1.1,371.97,68.12
S06,Weak cell under load,5,20.0,445.89,Back Straight,Sector 2,93.42,97.8,0.0,9423.0,0.0,370.48,68.84
S06,Weak cell under load,5,20.5,459.18,Back Straight,Sector 2,96.79,40.9,0.0,9698.0,2.5,385.14,69.31
S06,Weak cell under load,5,21.0,472.7,Back Straight,Sector 2,97.78,36.9,0.0,9779.0,-1.3,386.73,69.33
S06,Weak cell under load,5,21.5,486.36,Back Straight,Sector 2,98.7,44.2,0.0,9854.0,-0.9,384.62,69.38
S06,Weak cell under load,5,22.0,500.14,Back Straight,Sector 2,99.64,44.7,0.0,9930.0,0.4,383.7,69.43
S06,Weak cell under load,5,22.5,513.92,Back Straight,Sector 2,95.36,1.8,100.0,9581.0,2.9,395.78,69.28
S06,Weak cell under load,5,23.0,525.2,Back Straight,Sector 2,73.37,0.0,53.1,7787.0,-2.0,394.89,68.78
S06,Weak cell under load,5,23.5,534.45,Back Straight,Sector 2,63.16,0.0,23.7,6954.0,0.6,395.84,68.28
S06,Weak cell under load,5,24.0,542.82,Back Straight,Sector 2,58.5,0.5,16.7,6573.0,2.2,396.41,67.8
S06,Weak cell under load,5,24.5,550.81,Back Straight,Sector 2,57.04,98.5,0.0,6454.0,0.8,375.6,67.65
S06,Weak cell under load,5,25.0,558.85,Back Straight,Sector 2,58.44,4.5,15.5,6569.0,2.3,394.29,67.35
S06,Weak cell under load,5,25.5,566.81,Technical Esses,Sector 2,56.94,35.6,0.0,6446.0,12.9,388.27,67.05
S06,Weak cell under load,5,26.0,574.76,Technical Esses,Sector 2,57.13,33.8,0.0,6462.0,28.9,389.21,66.74
S06,Weak cell under load,5,26.5,582.7,Technical Esses,Sector 2,56.86,25.2,0.0,6439.0,46.5,391.65,66.42
S06,Weak cell under load,5,27.0,590.66,Technical Esses,Sector 2,57.66,0.7,16.1,6505.0,54.6,395.57,66.1
S06,Weak cell under load,5,27.5,598.61,Technical Esses,Sector 2,57.46,1.3,14.2,6489.0,70.2,395.52,65.82
S06,Weak cell under load,5,28.0,606.55,Technical Esses,Sector 2,57.56,0.0,12.5,6497.0,76.8,395.54,65.51
S06,Weak cell under load,5,28.5,614.49,Technical Esses,Sector 2,57.66,3.4,11.0,6505.0,82.9,395.31,65.22
S06,Weak cell under load,5,29.0,622.45,Technical Esses,Sector 2,57.79,0.3,12.7,6516.0,86.5,395.36,64.92
S06,Weak cell under load,5,29.5,630.39,Technical Esses,Sector 2,56.73,31.7,0.0,6429.0,95.3,388.29,64.63
S06,Weak cell under load,5,30.0,638.34,Technical Esses,Sector 2,56.71,28.3,0.0,6428.0,89.6,389.87,64.34
S06,Weak cell under load,5,30.5,646.3,Technical Esses,Sector 2,57.81,0.0,14.3,6517.0,85.8,395.32,64.07
S06,Weak cell under load,5,31.0,654.25,Technical Esses,Sector 2,57.68,1.9,14.1,6507.0,74.6,394.97,63.79
S06,Weak cell under load,5,31.5,662.21,Technical Esses,Sector 2,57.77,0.0,14.0,6514.0,69.8,395.62,63.52
S06,Weak cell under load,5,32.0,670.16,Technical Esses,Sector 2,57.64,1.2,16.2,6503.0,55.0,396.04,63.24
S06,Weak cell under load,5,32.5,678.08,Technical Esses,Sector 2,57.56,5.3,18.9,6497.0,43.2,394.76,62.99
S06,Weak cell under load,5,33.0,685.99,Technical Esses,Sector 2,56.98,35.9,0.0,6449.0,29.5,389.01,62.78
S06,Weak cell under load,5,33.5,693.92,Technical Esses,Sector 2,56.73,33.7,0.0,6429.0,12.5,389.07,62.51
S06,Weak cell under load,5,34.0,701.95,Long Straight,Sector 3,59.25,99.2,0.0,6635.0,-0.9,375.83,62.54
S06,Weak cell under load,5,34.5,710.86,Long Straight,Sector 3,67.35,96.2,0.0,7296.0,-2.1,375.26,63.03
S06,Weak cell under load,5,35.0,720.82,Long Straight,Sector 3,74.53,99.5,0.0,7882.0,-2.7,373.59,63.6
S06,Weak cell under load,5,35.5,731.7,Long Straight,Sector 3,80.8,100.0,0.0,8394.0,-2.7,372.2,64.23
S06,Weak cell under load,5,36.0,743.4,Long Straight,Sector 3,86.33,94.7,0.0,8844.0,-0.2,372.12,64.9
S06,Weak cell under load,5,36.5,755.79,Long Straight,Sector 3,91.08,100.0,0.0,9232.0,-1.2,371.53,65.63
S06,Weak cell under load,5,37.0,768.8,Long Straight,Sector 3,95.31,100.0,0.0,9577.0,0.2,370.32,66.41
S06,Weak cell under load,5,37.5,782.34,Long Straight,Sector 3,98.92,100.0,0.0,9872.0,-0.8,369.52,67.21
S06,Weak cell under load,5,38.0,796.35,Long Straight,Sector 3,102.05,100.0,0.0,10127.0,-2.7,369.73,68.05
S06,Weak cell under load,5,38.5,810.75,Long Straight,Sector 3,104.72,98.1,0.0,10345.0,-0.6,369.34,68.9
S06,Weak cell under load,5,39.0,825.49,Long Straight,Sector 3,107.0,95.5,0.0,10531.0,-2.2,371.39,69.76
S06,Weak cell under load,5,39.5,840.51,Long Straight,Sector 3,108.95,100.0,0.0,10691.0,0.4,368.13,70.66
S06,Weak cell under load,5,40.0,855.79,Long Straight,Sector 3,110.62,100.0,0.0,10826.0,1.0,368.96,71.55
S06,Weak cell under load,5,40.5,871.27,Long Straight,Sector 3,112.04,0.7,100.0,10942.0,-2.0,394.83,72.17
S06,Weak cell under load,5,41.0,884.76,Long Straight,Sector 3,87.1,0.0,100.0,8907.0,1.1,396.38,71.64
S06,Weak cell under load,5,41.5,894.77,Long Straight,Sector 3,62.15,0.0,100.0,6872.0,0.9,396.29,71.12
S06,Weak cell under load,5,42.0,901.78,Long Straight,Sector 3,45.41,0.0,27.0,5505.0,-0.4,395.89,70.59
S06,Weak cell under load,5,42.5,907.64,Long Straight,Sector 3,40.57,0.0,11.2,5110.0,0.6,395.43,70.09
S06,Weak cell under load,5,43.0,913.31,Long Straight,Sector 3,39.84,94.3,0.0,5051.0,1.6,380.35,69.84
S06,Weak cell under load,5,43.5,919.0,Long Straight,Sector 3,41.75,0.0,14.2,5207.0,1.1,396.48,69.46
S06,Weak cell under load,5,44.0,924.6,Hairpin,Sector 3,40.55,0.0,14.1,5109.0,-18.1,396.27,69.03
S06,Weak cell under load,5,44.5,930.15,Hairpin,Sector 3,39.67,30.8,0.0,5037.0,-41.5,391.07,68.65
S06,Weak cell under load,5,45.0,935.72,Hairpin,Sector 3,39.8,27.9,0.0,5048.0,-60.3,391.35,68.27
S06,Weak cell under load,5,45.5,941.29,Hairpin,Sector 3,39.88,28.9,0.0,5054.0,-82.1,391.72,67.9
S06,Weak cell under load,5,46.0,946.85,Hairpin,Sector 3,39.98,32.7,0.0,5062.0,-96.1,389.16,67.54
S06,Weak cell under load,5,46.5,952.41,Hairpin,Sector 3,39.62,33.2,0.0,5033.0,-108.2,390.21,67.17
S06,Weak cell under load,5,47.0,957.98,Hairpin,Sector 3,39.47,34.3,0.0,5021.0,-114.6,389.83,66.81
S06,Weak cell under load,5,47.5,963.56,Hairpin,Sector 3,40.62,0.0,17.7,5115.0,-124.3,396.21,66.44
S06,Weak cell under load,5,48.0,969.12,Hairpin,Sector 3,40.53,0.0,13.0,5107.0,-115.9,394.94,66.09
