session_id,lap_number,session_time_s,lap_time_s,distance_m,track_section,sector,speed_kmh,throttle_pct,brake_pressure_pct,rpm,steering_angle_deg,battery_voltage_v,powertrain_temp_c
S05,6,291.6,11.9,292.15,Turn 1 Medium Left,Sector 1,66.17,36.5,0.0,7199.0,-20.7,392.71,70.07
S05,6,291.7,12.0,294.0,Turn 1 Medium Left,Sector 1,66.62,36.0,0.0,7236.0,-29.4,391.39,70.04
S05,6,291.8,12.1,295.87,Turn 1 Medium Left,Sector 1,67.07,2.2,16.1,7273.0,-33.7,395.17,69.94
S05,6,291.9,12.2,297.71,Turn 1 Medium Left,Sector 1,66.26,32.7,0.0,7207.0,-34.7,391.87,69.9
S05,6,292.0,12.3,299.56,Turn 1 Medium Left,Sector 1,66.65,39.2,0.0,7238.0,-43.1,390.98,69.88
S05,6,292.1,12.4,301.42,Turn 1 Medium Left,Sector 1,67.15,7.4,16.0,7279.0,-38.4,393.64,69.79
S05,6,292.2,12.5,303.26,Turn 1 Medium Left,Sector 1,66.34,35.8,0.0,7213.0,-44.2,391.93,69.76
S05,6,292.3,12.6,305.12,Turn 1 Medium Left,Sector 1,66.78,30.4,0.0,7249.0,-47.8,391.51,69.72
S05,6,292.4,12.7,306.98,Turn 1 Medium Left,Sector 1,67.13,0.0,14.9,7278.0,-49.8,395.73,69.62
S05,6,292.5,12.8,308.83,Turn 1 Medium Left,Sector 1,66.38,36.8,0.0,7217.0,-52.2,391.25,69.59
S05,6,292.6,12.9,310.69,Turn 1 Medium Left,Sector 1,66.84,0.0,13.6,7254.0,-54.4,395.89,69.49
S05,6,292.7,13.0,312.52,Turn 1 Medium Left,Sector 1,66.16,37.3,0.0,7198.0,-56.8,390.83,69.46
S05,6,292.8,13.1,314.37,Turn 1 Medium Left,Sector 1,66.62,35.6,0.0,7237.0,-61.3,391.9,69.43
S05,6,292.9,13.2,316.24,Turn 1 Medium Left,Sector 1,67.06,0.1,14.1,7272.0,-61.7,395.12,69.33
S05,6,293.0,13.3,318.08,Turn 1 Medium Left,Sector 1,66.35,35.7,0.0,7214.0,-66.3,391.8,69.3
S05,6,293.1,13.4,319.93,Turn 1 Medium Left,Sector 1,66.79,2.3,14.9,7250.0,-63.6,394.04,69.2
S05,6,293.2,13.5,321.77,Turn 1 Medium Left,Sector 1,66.04,37.8,0.0,7189.0,-63.6,392.29,69.18
S05,6,293.3,13.6,323.62,Turn 1 Medium Left,Sector 1,66.52,39.5,0.0,7228.0,-65.3,390.13,69.15
S05,6,293.4,13.7,325.48,Turn 1 Medium Left,Sector 1,67.02,0.0,15.7,7269.0,-69.7,395.3,69.05
S05,6,293.5,13.8,327.32,Turn 1 Medium Left,Sector 1,66.23,34.5,0.0,7204.0,-70.8,391.47,69.02
S05,6,293.6,13.9,329.17,Turn 1 Medium Left,Sector 1,66.65,28.8,0.0,7239.0,-69.1,391.96,68.98
S05,6,293.7,14.0,331.03,Turn 1 Medium Left,Sector 1,66.97,0.2,13.1,7265.0,-74.1,396.14,68.88
S05,6,293.8,14.1,332.87,Turn 1 Medium Left,Sector 1,66.31,33.1,0.0,7211.0,-73.8,391.25,68.84
S05,6,293.9,14.2,334.73,Turn 1 Medium Left,Sector 1,66.71,33.5,0.0,7244.0,-73.4,392.14,68.81
S05,6,294.0,14.3,336.59,Turn 1 Medium Left,Sector 1,67.11,0.9,16.9,7276.0,-70.3,394.46,68.71
S05,6,294.1,14.4,338.43,Turn 1 Medium Left,Sector 1,66.26,36.4,0.0,7207.0,-72.7,392.83,68.68
S05,6,294.2,14.5,340.28,Turn 1 Medium Left,Sector 1,66.71,31.5,0.0,7244.0,-70.9,392.63,68.65
S05,6,294.3,14.6,342.15,Turn 1 Medium Left,Sector 1,67.08,0.0,13.2,7274.0,-71.4,394.75,68.55
S05,6,294.4,14.7,343.99,Turn 1 Medium Left,Sector 1,66.42,34.3,0.0,7220.0,-70.0,392.05,68.52
S05,6,294.5,14.8,345.85,Turn 1 Medium Left,Sector 1,66.83,0.4,14.1,7254.0,-71.1,394.72,68.42
S05,6,294.6,14.9,347.68,Turn 1 Medium Left,Sector 1,66.12,33.2,0.0,7196.0,-65.1,391.62,68.39
S05,6,294.7,15.0,349.53,Turn 1 Medium Left,Sector 1,66.52,32.6,0.0,7228.0,-64.9,391.14,68.35
S05,6,294.8,15.1,351.39,Turn 1 Medium Left,Sector 1,66.91,0.0,17.7,7260.0,-62.4,395.12,68.25
S05,6,294.9,15.2,353.22,Turn 1 Medium Left,Sector 1,66.02,32.9,0.0,7187.0,-59.1,392.04,68.22
S05,6,295.0,15.3,355.07,Turn 1 Medium Left,Sector 1,66.41,34.6,0.0,7219.0,-57.8,392.28,68.19
S05,6,295.1,15.4,356.93,Turn 1 Medium Left,Sector 1,66.83,0.0,14.6,7254.0,-59.5,395.74,68.09
S05,6,295.2,15.5,358.76,Turn 1 Medium Left,Sector 1,66.1,30.7,0.0,7194.0,-53.8,392.84,68.05
S05,6,295.3,15.6,360.61,Turn 1 Medium Left,Sector 1,66.46,32.8,0.0,7223.0,-55.4,391.53,68.02
S05,6,295.4,15.7,362.47,Turn 1 Medium Left,Sector 1,66.85,4.6,14.5,7255.0,-49.1,394.22,67.93
S05,6,295.5,15.8,364.3,Turn 1 Medium Left,Sector 1,66.11,33.4,0.0,7195.0,-49.9,391.32,67.9
S05,6,295.6,15.9,366.15,Turn 1 Medium Left,Sector 1,66.52,35.6,0.0,7228.0,-42.7,391.81,67.87
S05,6,295.7,16.0,368.01,Turn 1 Medium Left,Sector 1,66.96,0.0,13.7,7264.0,-43.9,394.49,67.77
S05,6,295.8,16.1,369.85,Turn 1 Medium Left,Sector 1,66.27,34.8,0.0,7207.0,-39.0,392.22,67.74
S05,6,295.9,16.2,371.7,Turn 1 Medium Left,Sector 1,66.69,34.0,0.0,7242.0,-33.5,391.8,67.71
S05,6,296.0,16.3,373.57,Turn 1 Medium Left,Sector 1,67.1,0.0,14.9,7275.0,-33.5,394.56,67.62
S05,6,296.1,16.4,375.41,Turn 1 Medium Left,Sector 1,66.35,34.1,0.0,7214.0,-31.2,392.29,67.59
S05,6,296.2,16.5,377.26,Turn 1 Medium Left,Sector 1,66.77,35.7,0.0,7248.0,-27.0,391.64,67.56
S05,6,296.3,16.6,379.13,Turn 1 Medium Left,Sector 1,67.2,0.0,13.7,7284.0,-23.0,394.25,67.47
S05,6,296.4,16.7,380.98,Turn 1 Medium Left,Sector 1,66.51,32.4,0.0,7228.0,-21.5,391.77,67.43
S05,6,296.5,16.8,382.84,Turn 1 Medium Left,Sector 1,66.9,0.0,15.1,7259.0,-17.9,394.19,67.34
S05,6,296.6,16.9,384.67,Turn 1 Medium Left,Sector 1,66.14,38.4,0.0,7197.0,-12.0,389.99,67.31
S05,6,296.7,17.0,386.52,Turn 1 Medium Left,Sector 1,66.63,34.4,0.0,7237.0,-4.0,391.25,67.29
S05,6,296.8,17.1,388.39,Turn 1 Medium Left,Sector 1,67.04,0.0,15.6,7271.0,-4.2,395.05,67.19
S05,6,296.9,17.2,390.23,Back Straight,Sector 2,66.26,100.0,0.0,7206.0,1.3,384.53,67.29
S05,6,297.0,17.3,392.11,Back Straight,Sector 2,67.81,100.0,0.0,7333.0,-2.6,385.44,67.39
S05,6,297.1,17.4,394.04,Back Straight,Sector 2,69.32,98.2,0.0,7456.0,0.4,385.91,67.49
S05,6,297.2,17.5,396.0,Back Straight,Sector 2,70.76,98.0,0.0,7574.0,-3.4,385.28,67.59
S05,6,297.3,17.6,398.01,Back Straight,Sector 2,72.17,100.0,0.0,7689.0,-0.2,385.2,67.7
S05,6,297.4,17.7,400.05,Back Straight,Sector 2,73.58,100.0,0.0,7804.0,-0.9,384.98,67.81
S05,6,297.5,17.8,402.13,Back Straight,Sector 2,74.95,95.4,0.0,7916.0,3.1,385.91,67.92
S05,6,297.6,17.9,404.25,Back Straight,Sector 2,76.22,100.0,0.0,8019.0,0.9,384.56,68.03
S05,6,297.7,18.0,406.4,Back Straight,Sector 2,77.52,98.8,0.0,8126.0,-1.2,383.89,68.15
S05,6,297.8,18.1,408.59,Back Straight,Sector 2,78.77,99.2,0.0,8228.0,1.7,384.87,68.27
S05,6,297.9,18.2,410.81,Back Straight,Sector 2,80.0,96.8,0.0,8328.0,1.6,385.01,68.39
S05,6,298.0,18.3,413.07,Back Straight,Sector 2,81.16,100.0,0.0,8423.0,-1.2,384.59,68.52
S05,6,298.1,18.4,415.35,Back Straight,Sector 2,82.33,99.5,0.0,8518.0,0.5,385.42,68.64
S05,6,298.2,18.5,417.67,Back Straight,Sector 2,83.47,100.0,0.0,8611.0,-0.9,382.83,68.78
S05,6,298.3,18.6,420.02,Back Straight,Sector 2,84.58,100.0,0.0,8702.0,1.2,384.01,68.91
S05,6,298.4,18.7,422.4,Back Straight,Sector 2,85.66,100.0,0.0,8790.0,-0.2,383.21,69.04
S05,6,298.5,18.8,424.81,Back Straight,Sector 2,86.72,100.0,0.0,8876.0,-4.4,383.59,69.18
S05,6,298.6,18.9,427.25,Back Straight,Sector 2,87.74,97.2,0.0,8960.0,-1.5,384.33,69.31
S05,6,298.7,19.0,429.71,Back Straight,Sector 2,88.7,100.0,0.0,9038.0,0.2,384.51,69.46
S05,6,298.8,19.1,432.2,Back Straight,Sector 2,89.67,100.0,0.0,9117.0,-0.1,383.47,69.6
S05,6,298.9,19.2,434.72,Back Straight,Sector 2,90.61,100.0,0.0,9194.0,0.8,382.13,69.74
S05,6,299.0,19.3,437.26,Back Straight,Sector 2,91.52,100.0,0.0,9268.0,0.2,383.59,69.89
S05,6,299.1,19.4,439.83,Back Straight,Sector 2,92.41,100.0,0.0,9341.0,-1.2,382.7,70.04
S05,6,299.2,19.5,442.42,Back Straight,Sector 2,93.27,100.0,0.0,9411.0,-2.1,383.87,70.19
S05,6,299.3,19.6,445.03,Back Straight,Sector 2,94.11,99.0,0.0,9479.0,-0.3,384.3,70.34
S05,6,299.4,19.7,447.67,Back Straight,Sector 2,94.91,100.0,0.0,9545.0,-0.5,383.04,70.49
S05,6,299.5,19.8,450.33,Back Straight,Sector 2,95.7,100.0,0.0,9609.0,-1.3,383.39,70.64
S05,6,299.6,19.9,453.01,Back Straight,Sector 2,96.47,43.8,0.0,9672.0,-0.1,390.28,70.65
S05,6,299.7,20.0,455.69,Back Straight,Sector 2,96.7,45.6,0.0,9690.0,-0.8,389.33,70.67
S05,6,299.8,20.1,458.39,Back Straight,Sector 2,96.94,43.3,0.0,9710.0,-0.9,390.26,70.68
S05,6,299.9,20.2,461.09,Back Straight,Sector 2,97.16,40.7,0.0,9728.0,-0.5,390.29,70.68
S05,6,300.0,20.3,463.79,Back Straight,Sector 2,97.35,40.6,0.0,9744.0,4.0,390.88,70.68
S05,6,300.1,20.4,466.5,Back Straight,Sector 2,97.54,41.1,0.0,9759.0,-0.1,389.85,70.69
S05,6,300.2,20.5,469.21,Back Straight,Sector 2,97.73,40.7,0.0,9775.0,-1.8,390.89,70.69
S05,6,300.3,20.6,471.93,Back Straight,Sector 2,97.91,40.8,0.0,9790.0,-0.5,390.44,70.7
S05,6,300.4,20.7,474.66,Back Straight,Sector 2,98.1,44.6,0.0,9805.0,1.1,390.05,70.71
S05,6,300.5,20.8,477.39,Back Straight,Sector 2,98.31,44.2,0.0,9822.0,1.3,389.95,70.72
S05,6,300.6,20.9,480.13,Back Straight,Sector 2,98.52,41.5,0.0,9839.0,-0.4,391.4,70.73
S05,6,300.7,21.0,482.87,Back Straight,Sector 2,98.7,37.4,0.0,9854.0,0.2,390.68,70.72
S05,6,300.8,21.1,485.61,Back Straight,Sector 2,98.85,39.9,0.0,9866.0,-2.9,390.98,70.73
S05,6,300.9,21.2,488.36,Back Straight,Sector 2,99.01,42.2,0.0,9879.0,-5.1,390.46,70.73
S05,6,301.0,21.3,491.12,Back Straight,Sector 2,99.19,40.1,0.0,9894.0,-0.4,390.87,70.74
S05,6,301.1,21.4,493.88,Back Straight,Sector 2,99.35,36.2,0.0,9907.0,1.4,391.01,70.73
S05,6,301.2,21.5,496.64,Back Straight,Sector 2,99.48,46.9,0.0,9918.0,1.3,389.34,70.75
S05,6,301.3,21.6,499.41,Back Straight,Sector 2,99.69,43.7,0.0,9935.0,-0.3,390.05,70.76
S05,6,301.4,21.7,502.19,Back Straight,Sector 2,99.88,43.0,0.0,9950.0,0.4,390.99,70.78
S05,6,301.5,21.8,504.97,Back Straight,Sector 2,100.06,42.8,0.0,9965.0,1.8,389.23,70.79
S05,6,301.6,21.9,507.75,Back Straight,Sector 2,100.23,42.9,0.0,9979.0,-2.5,389.0,70.8
S05,6,301.7,22.0,510.54,Back Straight,Sector 2,100.4,0.0,96.5,9993.0,1.8,395.58,70.69
S05,6,301.8,22.1,513.19,Back Straight,Sector 2,95.54,0.0,100.0,9596.0,1.1,395.27,70.59
S05,6,301.9,22.2,515.71,Back Straight,Sector 2,90.5,0.0,100.0,9185.0,-0.5,394.36,70.49
S05,6,302.0,22.3,518.08,Back Straight,Sector 2,85.46,0.0,85.3,8774.0,1.5,395.75,70.39
S05,6,302.1,22.4,520.34,Back Straight,Sector 2,81.16,1.8,73.4,8423.0,-0.7,394.98,70.29
S05,6,302.2,22.5,522.49,Back Straight,Sector 2,77.46,1.7,56.5,8121.0,2.3,394.18,70.19
S05,6,302.3,22.6,524.56,Back Straight,Sector 2,74.61,3.7,50.8,7888.0,1.1,394.96,70.1
S05,6,302.4,22.7,526.56,Back Straight,Sector 2,72.05,0.0,41.6,7680.0,-1.5,394.39,70.0
S05,6,302.5,22.8,528.5,Back Straight,Sector 2,69.96,1.1,42.0,7509.0,-2.5,396.03,69.9
S05,6,302.6,22.9,530.39,Back Straight,Sector 2,67.84,2.7,32.9,7336.0,0.7,395.91,69.8
S05,6,302.7,23.0,532.23,Back Straight,Sector 2,66.18,0.0,25.1,7200.0,-2.1,395.0,69.7
S05,6,302.8,23.1,534.03,Back Straight,Sector 2,64.92,0.0,22.1,7097.0,0.8,395.25,69.6
S05,6,302.9,23.2,535.8,Back Straight,Sector 2,63.81,2.3,17.1,7007.0,-1.6,394.81,69.5
S05,6,303.0,23.3,537.55,Back Straight,Sector 2,62.95,0.0,12.4,6936.0,-0.4,395.8,69.4
S05,6,303.1,23.4,539.28,Back Straight,Sector 2,62.32,0.0,13.4,6885.0,1.2,394.88,69.3
S05,6,303.2,23.5,540.99,Back Straight,Sector 2,61.64,2.8,13.2,6830.0,-2.6,394.56,69.21
S05,6,303.3,23.6,542.69,Back Straight,Sector 2,60.98,0.0,15.9,6776.0,1.3,395.8,69.11
S05,6,303.4,23.7,544.36,Back Straight,Sector 2,60.18,3.3,14.7,6711.0,1.1,394.65,69.02
S05,6,303.5,23.8,546.01,Back Straight,Sector 2,59.44,100.0,0.0,6650.0,-4.9,384.72,69.09
S05,6,303.6,23.9,547.71,Back Straight,Sector 2,61.14,0.0,14.3,6789.0,-0.1,395.4,69.0
S05,6,303.7,24.0,549.39,Back Straight,Sector 2,60.42,0.0,12.7,6730.0,-1.7,395.48,68.9
S05,6,303.8,24.1,551.05,Back Straight,Sector 2,59.78,1.0,13.6,6678.0,-0.7,395.78,68.8
S05,6,303.9,24.2,552.69,Back Straight,Sector 2,59.09,100.0,0.0,6622.0,-0.8,385.09,68.88
S05,6,304.0,24.3,554.38,Back Straight,Sector 2,60.81,0.0,14.1,6762.0,-3.7,395.08,68.78
S05,6,304.1,24.4,556.05,Back Straight,Sector 2,60.1,0.0,12.4,6704.0,-2.0,395.85,68.68
S05,6,304.2,24.5,557.7,Back Straight,Sector 2,59.47,2.5,9.0,6653.0,1.6,393.91,68.59
S05,6,304.3,24.6,559.34,Back Straight,Sector 2,59.02,97.4,0.0,6616.0,-2.7,386.07,68.66
S05,6,304.4,24.7,561.03,Technical Esses,Sector 2,60.69,0.0,15.0,6752.0,1.1,394.77,68.56
S05,6,304.5,24.8,562.69,Technical Esses,Sector 2,59.93,0.6,13.9,6690.0,5.5,395.04,68.46
S05,6,304.6,24.9,564.34,Technical Esses,Sector 2,59.23,34.8,0.0,6633.0,5.5,391.87,68.43
S05,6,304.7,25.0,565.99,Technical Esses,Sector 2,59.71,0.0,12.2,6673.0,14.2,395.18,68.33
S05,6,304.8,25.1,567.64,Technical Esses,Sector 2,59.1,31.3,0.0,6623.0,15.1,392.52,68.29
S05,6,304.9,25.2,569.29,Technical Esses,Sector 2,59.52,1.6,18.5,6657.0,21.6,395.48,68.19
S05,6,305.0,25.3,570.92,Technical Esses,Sector 2,58.58,33.4,0.0,6580.0,21.0,392.26,68.16
S05,6,305.1,25.4,572.56,Technical Esses,Sector 2,59.04,31.6,0.0,6618.0,25.3,391.68,68.11
S05,6,305.2,25.5,574.21,Technical Esses,Sector 2,59.47,0.0,13.0,6653.0,29.3,395.63,68.02
S05,6,305.3,25.6,575.84,Technical Esses,Sector 2,58.81,35.7,0.0,6599.0,30.7,392.73,67.98
S05,6,305.4,25.7,577.49,Technical Esses,Sector 2,59.31,36.7,0.0,6640.0,37.0,391.39,67.95
S05,6,305.5,25.8,579.15,Technical Esses,Sector 2,59.83,0.0,12.3,6682.0,40.8,395.13,67.85
S05,6,305.6,25.9,580.8,Technical Esses,Sector 2,59.21,30.9,0.0,6632.0,41.7,393.4,67.81
S05,6,305.7,26.0,582.45,Technical Esses,Sector 2,59.62,2.0,15.9,6665.0,45.4,394.78,67.72
S05,6,305.8,26.1,584.09,Technical Esses,Sector 2,58.82,30.0,0.0,6600.0,48.3,393.69,67.68
S05,6,305.9,26.2,585.73,Technical Esses,Sector 2,59.22,28.7,0.0,6632.0,46.8,391.87,67.63
S05,6,306.0,26.3,587.39,Technical Esses,Sector 2,59.58,3.6,11.4,6662.0,54.7,395.18,67.54
S05,6,306.1,26.4,589.03,Technical Esses,Sector 2,59.01,31.5,0.0,6615.0,54.7,391.63,67.5
S05,6,306.2,26.5,590.68,Technical Esses,Sector 2,59.43,32.4,0.0,6649.0,54.0,392.27,67.46
S05,6,306.3,26.6,592.34,Technical Esses,Sector 2,59.86,0.0,11.9,6685.0,59.8,394.75,67.37
S05,6,306.4,26.7,593.99,Technical Esses,Sector 2,59.26,37.3,0.0,6636.0,63.5,391.94,67.34
S05,6,306.5,26.8,595.65,Technical Esses,Sector 2,59.79,0.0,17.8,6679.0,62.4,394.98,67.24
S05,6,306.6,26.9,597.28,Technical Esses,Sector 2,58.9,31.3,0.0,6606.0,69.4,392.26,67.2
S05,6,306.7,27.0,598.93,Technical Esses,Sector 2,59.32,30.3,0.0,6640.0,69.2,392.15,67.16
S05,6,306.8,27.1,600.59,Technical Esses,Sector 2,59.72,0.0,12.5,6673.0,70.6,394.67,67.07
S05,6,306.9,27.2,602.23,Technical Esses,Sector 2,59.09,27.3,0.0,6621.0,66.1,392.05,67.02
S05,6,307.0,27.3,603.88,Technical Esses,Sector 2,59.43,35.1,0.0,6649.0,76.2,391.05,66.99
S05,6,307.1,27.4,605.55,Technical Esses,Sector 2,59.91,3.0,14.7,6689.0,73.0,394.93,66.9
S05,6,307.2,27.5,607.19,Technical Esses,Sector 2,59.17,40.2,0.0,6628.0,78.0,391.07,66.87
S05,6,307.3,27.6,608.85,Technical Esses,Sector 2,59.76,0.0,17.1,6676.0,78.5,395.01,66.78
S05,6,307.4,27.7,610.48,Technical Esses,Sector 2,58.89,33.4,0.0,6606.0,81.1,392.09,66.74
S05,6,307.5,27.8,612.13,Technical Esses,Sector 2,59.35,34.7,0.0,6643.0,81.7,391.34,66.71
S05,6,307.6,27.9,613.8,Technical Esses,Sector 2,59.83,0.3,11.1,6682.0,84.5,395.21,66.62
S05,6,307.7,28.0,615.44,Technical Esses,Sector 2,59.27,33.6,0.0,6636.0,81.1,392.04,66.58
S05,6,307.8,28.1,617.1,Technical Esses,Sector 2,59.73,0.0,13.3,6674.0,80.5,395.25,66.49
S05,6,307.9,28.2,618.74,Technical Esses,Sector 2,59.05,33.4,0.0,6619.0,84.7,393.1,66.46
S05,6,308.0,28.3,620.39,Technical Esses,Sector 2,59.51,0.0,14.3,6656.0,87.9,395.26,66.36
S05,6,308.1,28.4,622.03,Technical Esses,Sector 2,58.79,33.3,0.0,6597.0,89.2,392.24,66.33
S05,6,308.2,28.5,623.67,Technical Esses,Sector 2,59.25,36.9,0.0,6635.0,92.5,392.44,66.3
S05,6,308.3,28.6,625.33,Technical Esses,Sector 2,59.77,0.6,15.6,6677.0,90.8,394.85,66.21
S05,6,308.4,28.7,626.97,Technical Esses,Sector 2,58.98,32.7,0.0,6613.0,92.6,391.54,66.17
S05,6,308.5,28.8,628.62,Technical Esses,Sector 2,59.43,33.8,0.0,6649.0,84.0,391.63,66.14
S05,6,308.6,28.9,630.29,Technical Esses,Sector 2,59.89,0.0,13.2,6687.0,88.5,395.95,66.05
S05,6,308.7,29.0,631.93,Technical Esses,Sector 2,59.23,35.2,0.0,6633.0,91.4,392.52,66.02
S05,6,308.8,29.1,633.59,Technical Esses,Sector 2,59.72,0.0,15.5,6673.0,92.6,395.02,65.92
S05,6,308.9,29.2,635.23,Technical Esses,Sector 2,58.94,34.9,0.0,6609.0,88.1,392.3,65.89
S05,6,309.0,29.3,636.88,Technical Esses,Sector 2,59.42,32.1,0.0,6649.0,90.2,391.89,65.86
S05,6,309.1,29.4,638.54,Technical Esses,Sector 2,59.85,1.8,13.4,6684.0,90.9,395.38,65.77
S05,6,309.2,29.5,640.18,Technical Esses,Sector 2,59.18,32.0,0.0,6629.0,84.7,391.26,65.73
S05,6,309.3,29.6,641.84,Technical Esses,Sector 2,59.61,2.5,18.0,6664.0,84.9,395.56,65.65
S05,6,309.4,29.7,643.47,Technical Esses,Sector 2,58.7,30.8,0.0,6590.0,87.5,392.6,65.61
S05,6,309.5,29.8,645.11,Technical Esses,Sector 2,59.11,35.1,0.0,6624.0,85.9,392.21,65.58
S05,6,309.6,29.9,646.77,Technical Esses,Sector 2,59.6,0.6,16.2,6663.0,85.1,395.45,65.49
S05,6,309.7,30.0,648.4,Technical Esses,Sector 2,58.79,30.5,0.0,6597.0,82.9,392.07,65.45
S05,6,309.8,30.1,650.05,Technical Esses,Sector 2,59.19,34.5,0.0,6630.0,79.6,391.93,65.42
S05,6,309.9,30.2,651.7,Technical Esses,Sector 2,59.67,1.7,15.8,6669.0,82.4,395.24,65.33
S05,6,310.0,30.3,653.34,Technical Esses,Sector 2,58.87,32.3,0.0,6604.0,77.6,392.11,65.3
S05,6,310.1,30.4,654.99,Technical Esses,Sector 2,59.31,32.9,0.0,6639.0,77.6,391.78,65.27
S05,6,310.2,30.5,656.65,Technical Esses,Sector 2,59.75,6.8,14.7,6676.0,72.8,394.31,65.19
S05,6,310.3,30.6,658.28,Technical Esses,Sector 2,59.01,31.4,0.0,6616.0,77.1,392.48,65.15
S05,6,310.4,30.7,659.94,Technical Esses,Sector 2,59.43,30.3,0.0,6650.0,69.5,392.11,65.12
S05,6,310.5,30.8,661.6,Technical Esses,Sector 2,59.83,0.7,14.1,6682.0,68.3,394.66,65.03
S05,6,310.6,30.9,663.24,Technical Esses,Sector 2,59.12,37.3,0.0,6624.0,65.6,391.72,65.0
S05,6,310.7,31.0,664.9,Technical Esses,Sector 2,59.65,0.0,14.9,6667.0,63.2,396.32,64.91
S05,6,310.8,31.1,666.53,Technical Esses,Sector 2,58.9,41.4,0.0,6606.0,62.4,391.1,64.9
S05,6,310.9,31.2,668.19,Technical Esses,Sector 2,59.5,1.4,16.3,6656.0,59.6,394.83,64.81
S05,6,311.0,31.3,669.82,Technical Esses,Sector 2,58.68,31.6,0.0,6589.0,54.1,391.96,64.77
S05,6,311.1,31.4,671.46,Technical Esses,Sector 2,59.11,35.5,0.0,6623.0,55.9,391.85,64.75
S05,6,311.2,31.5,673.11,Technical Esses,Sector 2,59.61,0.2,13.7,6664.0,47.2,394.95,64.66
S05,6,311.3,31.6,674.75,Technical Esses,Sector 2,58.91,38.0,0.0,6607.0,49.7,391.19,64.63
S05,6,311.4,31.7,676.4,Technical Esses,Sector 2,59.46,0.0,12.7,6652.0,43.1,395.71,64.55
S05,6,311.5,31.8,678.03,Technical Esses,Sector 2,58.82,32.3,0.0,6600.0,42.6,391.78,64.51
S05,6,311.6,31.9,679.68,Technical Esses,Sector 2,59.26,36.7,0.0,6636.0,38.3,392.81,64.49
S05,6,311.7,32.0,681.34,Technical Esses,Sector 2,59.78,0.0,15.9,6678.0,34.1,395.2,64.4
S05,6,311.8,32.1,682.98,Technical Esses,Sector 2,58.98,32.6,0.0,6613.0,34.4,391.97,64.37
S05,6,311.9,32.2,684.63,Technical Esses,Sector 2,59.42,36.4,0.0,6649.0,29.8,390.92,64.34
S05,6,312.0,32.3,686.3,Technical Esses,Sector 2,59.93,3.9,13.2,6690.0,23.8,394.84,64.26
S05,6,312.1,32.4,687.94,Technical Esses,Sector 2,59.26,34.9,0.0,6636.0,23.6,391.92,64.24
S05,6,312.2,32.5,689.6,Technical Esses,Sector 2,59.75,2.1,13.0,6675.0,25.5,395.19,64.15
S05,6,312.3,32.6,691.24,Technical Esses,Sector 2,59.09,27.2,0.0,6622.0,18.4,392.09,64.11
S05,6,312.4,32.7,692.89,Technical Esses,Sector 2,59.43,30.8,0.0,6650.0,12.1,392.02,64.08
S05,6,312.5,32.8,694.56,Technical Esses,Sector 2,59.84,0.0,13.5,6683.0,8.0,395.0,63.99
S05,6,312.6,32.9,696.2,Technical Esses,Sector 2,59.15,33.8,0.0,6627.0,12.6,391.65,63.96
S05,6,312.7,33.0,697.85,Technical Esses,Sector 2,59.62,0.0,15.5,6665.0,3.9,395.36,63.87
S05,6,312.8,33.1,699.49,Technical Esses,Sector 2,58.83,34.8,0.0,6601.0,1.4,392.58,63.85
S05,6,312.9,33.2,701.14,Long Straight,Sector 3,59.32,100.0,0.0,6641.0,-0.5,385.1,63.94
S05,6,313.0,33.3,702.83,Long Straight,Sector 3,61.03,96.9,0.0,6780.0,-1.2,386.29,64.02
S05,6,313.1,33.4,704.57,Long Straight,Sector 3,62.64,100.0,0.0,6912.0,1.0,385.23,64.12
S05,6,313.2,33.5,706.36,Long Straight,Sector 3,64.27,100.0,0.0,7045.0,0.0,385.68,64.22
S05,6,313.3,33.6,708.19,Long Straight,Sector 3,65.87,100.0,0.0,7175.0,3.2,384.57,64.32
S05,6,313.4,33.7,710.06,Long Straight,Sector 3,67.43,100.0,0.0,7302.0,1.2,385.46,64.43
S05,6,313.5,33.8,711.98,Long Straight,Sector 3,68.95,100.0,0.0,7426.0,0.2,384.57,64.54
S05,6,313.6,33.9,713.93,Long Straight,Sector 3,70.44,96.8,0.0,7548.0,-0.5,384.64,64.64
S05,6,313.7,34.0,715.93,Long Straight,Sector 3,71.83,99.5,0.0,7661.0,-1.5,383.49,64.76
S05,6,313.8,34.1,717.96,Long Straight,Sector 3,73.24,99.1,0.0,7776.0,-3.7,385.71,64.87
S05,6,313.9,34.2,720.03,Long Straight,Sector 3,74.6,100.0,0.0,7888.0,-0.8,385.91,64.99
S05,6,314.0,34.3,722.14,Long Straight,Sector 3,75.95,100.0,0.0,7997.0,-0.7,385.01,65.12
S05,6,314.1,34.4,724.29,Long Straight,Sector 3,77.26,99.2,0.0,8104.0,3.5,384.94,65.24
S05,6,314.2,34.5,726.47,Long Straight,Sector 3,78.52,100.0,0.0,8208.0,2.4,384.02,65.37
S05,6,314.3,34.6,728.69,Long Straight,Sector 3,79.77,99.6,0.0,8309.0,0.1,384.01,65.5
S05,6,314.4,34.7,730.94,Long Straight,Sector 3,80.97,100.0,0.0,8407.0,1.3,383.64,65.63
S05,6,314.5,34.8,733.22,Long Straight,Sector 3,82.15,95.0,0.0,8504.0,-0.2,385.26,65.75
S05,6,314.6,34.9,735.53,Long Straight,Sector 3,83.23,99.4,0.0,8592.0,-1.1,383.77,65.89
